StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q16,Q5,Q4,Q4_4_TEXT,Q3,Q2,Q50_1,Q50_2,Q50_3,Q50_4,Q50_5,Q50_6,Q48,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q51_1,Q51_2,Q51_3,Q51_4,Q51_5,Q51_6,Q52,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q54,Q27,Q28,Q29,Q30,Q31,Q32,Q35,Q10,Q39,Q40,Q9,Q37,Q38,Q45,SC0,SC1,SC2,id
2020-03-20 10:11:39,2020-03-20 10:23:23,0,100,703,1,2020-03-20 10:23:23,R_8cXQSOUopvH5sgV,anonymous,EN-GB,1,20,2,,6,4,,,,,,,,,,,,5,4,1,2,6,3,The value I ranked as number 6 was religion/ morality. It might be important and meaningful to others as they have grown up being taught about a certain religion and followed religious rituals within their families. It may also be important as the individual feels apart of a community such as going to church etc and being surrounded by like-minded individuals. It may be meaningful to others and guide their behaviour and their way of life. Such individuals follow the moral guidance posed by their religion.,4.152,295.811,310.559,9,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,,,,2,6,8,No,-5,9,4,20453
2020-03-20 10:36:02,2020-03-20 10:47:01,0,100,658,1,2020-03-20 10:47:01,R_RzxXJpOgQXkjYOt,anonymous,EN-GB,1,19,2,,9,3,5,2,1,4,6,3,"It is very important for my mental health to be surrounded by people who are positive and optimistic, and to maintain healthy relationships with the people around me. Without positive relationships my mental health declines. It is extremely important to me to be able to reach out to people if I need to, to be able to have fun with my friends and family, and to just generally feel part of a group. I also enjoy being able to help my friends/family and I like that I am able to be there for people when they need someone, knowing that they are also there for me in return. Without my friends and family I would feel extremely isolated and alone, that is why I ranked it as most important to me.",28.106,281.715,301.925,11,,,,,,,,,,,,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,,,,1,6,5,,-3,8,5,20793
2020-03-20 12:38:40,2020-03-20 12:49:32,0,100,652,1,2020-03-20 12:49:33,R_1Ig5zfKNyXmM41r,anonymous,EN-GB,1,20,1,,7,1,,,,,,,,,,,,5,3,1,2,6,4,"Whilst I am not at all religious, many people are and so for them religion is a significant part of their everyday lives. It can have a lot of bearing on decisions they make and the way they behave or think. Some find a lot of comfort in their religious views, they may feel that their religion helps them to be a better person, or that it provides them with a sense of community and adds meaning to their life. (I disagree with morality and religion being grouped together because it implies that non religious people lack morals, I am not at all religious but morality is still quite important to me) ",45.402,309.612,343.068,4,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,,,,2,5,6,No,-5,9,4,20508
2020-03-20 13:06:30,2020-03-20 13:22:24,0,100,954,1,2020-03-20 13:22:24,R_3GcVYZYgIHUx2xt,anonymous,EN-GB,1,18,1,,9,9,5,3,2,4,1,6,"Because it is what I believe in and it is vital to all areas of life, such as with relationships and peace. I am a Christian, and it lets me be content n anything I do. Being moral is also good for society, as it helps it function in a more peaceful manner. ",30.855,147.936,303.083,6,,,,,,,,,,,,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,6,3,,,,no,7,3,10,
2020-03-20 16:26:29,2020-03-20 16:35:12,0,100,523,1,2020-03-20 16:35:12,R_28SXPOjDPIt1YAs,anonymous,EN-GB,1,19,2,,8,3,,,,,,,,,,,,5,4,1,2,6,3,"Religion provides faith and hope to people in times of need. A religion can support people and provide a community. People may follow a religion because their family also follows it. A belief can be unique to each individual. A religious experience may have caused them to become committed to a faith. ",0.342,301.125,301.271,37,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,6,3,,,,,-1,7,6,20523
2020-03-21 10:43:22,2020-03-21 10:59:19,0,100,956,1,2020-03-21 10:59:19,R_C2BZFomN4SEKNEJ,anonymous,EN-GB,1,20,1,,7,8,2,5,3,4,6,1,"Because government is needed to ensure people in society are accountable to something. I don't think the government should be very involved in people's lives but without a body for which people are accountable to then other people would likely be exploited. Government has evolved far more over time than social life, science, religion, art, and maybe business and I think that is why our society is how it is today - people live to a greater age and standards of life are generally better. With an elected democratic body we can progress as a society, rather than having no leaders, one dictator or a monarchy. But importantly the government should not interfere in people's lives - only to the most basic degree. But obviously there's a massive debate about what and what isn't interfering.",62.551,340.782,359.762,3,,,,,,,,,,,,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,,,,2,6,3,"no, never seen it before just converted the values into percentages",1,6,7,20394
2020-03-18 15:18:24,2020-03-21 17:57:16,0,100,268732,1,2020-03-21 17:57:17,R_3MPZfzXjF180u1Q,anonymous,EN-GB,1,18,2,,9,3,5,3,1,2,6,4,"Social life/ relationships - important for your mental stability and helps prevent loneliness.  Act as supportive networks ",4.585,349.632,358.051,40,,,,,,,,,,,,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,7,7,,,,No,1,6,7,20926
2020-03-21 20:34:21,2020-03-21 20:45:50,0,100,689,1,2020-03-21 20:45:51,R_beld2dTxjxe59D3,anonymous,EN-GB,1,20,2,,6,7,2,5,1,3,6,4,"This is the most important as I rely on my social relationships for many reasons. I thrive in busy environments with lots of people and I cannot stand being alone. I enjoy talking to people and meeting new people and I feel relaxed doing so. I think it is incredibly important to form social relationships as they are so important for gained support needed during rough times. Also knowing you have someone to turn to even if you don't need to at a given moment is such a comforting feeling. Without these relationships my life would be very different and I value them so much. When I do not have access to people I feel very isolated and bored, I need constant social interaction in order to feel my best.",26.405,253.424,442.299,13,,,,,,,,,,,,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,,,,1,6,4,"I have not taken part in his practicals. ",1,6,7,21286
2020-03-22 12:32:43,2020-03-22 12:45:52,0,100,788,1,2020-03-22 12:45:53,R_2bZPODHwDrKbHz0,anonymous,EN-GB,1,19,2,,8,6,,,,,,,,,,,,4,5,3,2,1,6,"I don't consider the government as an important something which is completely important to me as I am not interested in politics and don't really understand it fully. I take part when it comes to public events however don't enjoy listening to the news or stating my opinion publicly ",27.886,27.886,328.22,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,4,6,,,,,1,6,7,20402
2020-03-22 18:21:22,2020-03-22 18:28:58,0,100,456,1,2020-03-22 18:28:59,R_ZdWeHmYGDLVbqwN,anonymous,EN-GB,1,19,2,,7,7,6,4,2,3,5,1,"I believe that the Government and Politics encompasses society and as a student having a high amount of understanding is vital; politics impacts students massively. 

To understand society I believe we need to understand politics; understanding how this will effect laws, the carer path we choose to take, our ability to own a home and how this may effect our families who may still be in education or the type of job they have. 

As well as the above, being able to vote as a women is a right we must act on. I believe that it would be an injustice to the women, that worked so hard for us to gain a voice within the political sphere, for us not to understand and be active.

Also, my parents our teachers and I am a carer, so the party in government heavily effects this. ",22.486,298.012,310.326,13,,,,,,,,,,,,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,,,,1,6,3,no,-3,8,5,20516
2020-03-23 05:44:38,2020-03-23 05:56:10,0,100,691,1,2020-03-23 05:56:10,R_RFj0GZc6c6dFSbD,anonymous,EN-GB,1,19,1,,7,8,6,2,1,3,4,5,"Without friends and family success or interests mean very little; experiences and music etc is far better with others so my relationships are important. Its imperative to lots of my interests that my friends and those close to me are around, for example I am a huge music fan and singing with friends increases my enjoyment therefore the most important thing in life is relationships and friendship. ",28.252,93.534,333.42,5,,,,,,,,,,,,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,,,,2,2,6,,3,5,8,20863
2020-03-23 08:57:31,2020-03-23 09:08:01,0,100,630,1,2020-03-23 09:08:02,R_3QPoIZPTvykYZYx,anonymous,EN-GB,1,19,2,,6,5,,,,,,,,,,,,4,3,1,2,6,5,"Religion/morality could be important or meaningful to others because it probably gives people a sense of meaning to their life. It provides a guide to how to live your life and also, maybe, reasons why to live like this. It gives people a sense of purpose to their life. In addition, it can provide a community for people, for example, people who go to church together could form a strong bond through their shared beliefs.",16.634,317.811,317.816,12,1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,6,7,,,,,1,6,7,20835
2020-03-23 11:14:38,2020-03-23 11:25:29,0,100,650,1,2020-03-23 11:25:29,R_z6aAO6veRGPV83L,anonymous,EN-GB,1,21,2,,9,4,,,,,,,,,,,,5,2,1,4,3,6,"Politics may be important to others as it can affect how they live their life. Changes made by the government may directly affect some more than others, therefore it can be more meaningful to select individuals. They may also be interested in politics in general, as they understand the topic more than others such as myself might. Another possibility why it's more important to some is it may be their career therefore value it more highly.",36.429,36.429,301.929,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,7,7,,,,No,5,4,9,20597
2020-03-23 12:35:52,2020-03-23 12:54:21,0,100,1109,1,2020-03-23 12:54:21,R_3rz3P8PsDBQOa65,anonymous,EN-GB,1,21,2,,5,5,6,4,3,2,1,5,"Morality is needed in order to develop a meaningful life which in turn involves a meaningful social life and healthy relationships. The pursuit of knowledge and science, however important, needs to be tailored according to ethics, which at the very basis are embedded in morality. It is important for me because it helps you set up a direction to your life and a balance between order and chaos. ",52.634,215.321,579.558,5,,,,,,,,,,,,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,,,,2,3,6,"no, but a lot of psychology students (or people in general) might be aware of how to get the ratio right, being familiar with similar studies instead.",-1,7,6,20518
2020-03-24 05:49:58,2020-03-24 06:04:14,0,100,856,1,2020-03-24 06:04:14,R_21AnVC24lSVtGsr,anonymous,EN-GB,1,19,2,,6,6,6,4,2,1,5,3,"Science and knowledge is how we understand the world and everything in it, without knowledge we have no purpose. Science is critical even more now with the current situation of the world, as it will help us to save what is left of the animal kingdom and redeem some of the previous mistakes that lead to the deterioration of our ecosystem. 
",43.155,322.574,336.637,13,,,,,,,,,,,,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,,,,2,3,6,no,-1,7,6,20894
2020-03-24 07:51:42,2020-03-24 08:16:25,0,100,1482,1,2020-03-24 08:16:25,R_1gLK6gSogu15Ob0,anonymous,EN-GB,1,20,2,,5,1,,,,,,,,,,,,6,2,3,4,1,5,"Business, concerns both individual and others wealth. Income is a very important aspect of ones life. For individuals who work in the business sector, or have their own, this stands at the center of their life. Their relationships and social life are likely to revolve around their work. Thus they must engage and follow an ever changing market to ensure they remain a step ahead, so they can anticipate opportunities for growth.  ",46.917,325.232,331.624,12,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,6,7,,,,No,5,4,9,20347
2020-03-24 08:58:07,2020-03-24 09:10:02,0,100,714,1,2020-03-24 09:10:03,R_2abqgCuXDknfH3G,anonymous,EN-GB,1,20,1,,6,5,,,,,,,,,,,,6,5,2,1,3,4,"this can be important to others as they may want to make money in life. therefore this can be a very important aspect of life for them, as otherwise they would not have a major driving force in life. it may also make them happy to make money, as they can use that money to buy things which they desire. they may also find it interesting and enjoy the details of how it works and devote themselves to understanding it in a much deeper fashion. for some people they may find that business gives them a deeper understanding of the world they live in, which may interest them and drive them",27.269,163.19,317.52,4,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,7,3,,,,no,-7,10,3,20505
2020-03-25 06:05:47,2020-03-25 06:14:32,0,100,524,1,2020-03-25 06:14:32,R_3k5QokzeTrs07ma,anonymous,EN-GB,1,19,2,,6,7,5,2,1,3,4,6,"my boyfriend and friends are what makes me happy and are therefore meaningful to me. ",20.643,20.643,319.283,1,,,,,,,,,,,,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,8,5,,,,,-3,8,5,20846
2020-03-25 06:44:05,2020-03-25 06:54:18,0,100,613,1,2020-03-25 06:54:19,R_1f1tHmsHld0Mru0,anonymous,EN-GB,1,20,2,,8,5,,,,,,,,,,,,4,6,3,2,1,5,"Art/ Music/ Theatre is mainly for entertainment purpose to me, it may not be as important as the other items. People work in the art industry may rank it as higher importance as it is their career. Some may think relieving stress through listening to music or watching dramas is very important to their lives.",27.08,147.656,303.063,3,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,7,3,,,,No.,1,6,7,21295
2020-03-25 06:59:44,2020-03-25 07:11:24,0,100,699,1,2020-03-25 07:11:25,R_2ZQUX8k7mk0N0Mj,anonymous,EN-GB,1,20,2,,7,3,5,3,1,2,6,4,Social life/Relationships are the most important value to me because they are closely related to my daily life and emotions.,32.884,208.419,430.361,2,,,,,,,,,,,,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,,,,2,6,4,no,-3,8,5,21290
2020-03-25 09:44:40,2020-03-25 09:57:02,0,100,742,1,2020-03-25 09:57:03,R_1dMNZjR7OIaE1ls,anonymous,EN-GB,1,19,2,,6,3,5,2,1,3,6,4,"I ranked 'Social life/ relationships' as the most important value to me as I feel like in order for me to stay grounded and feel content in things, I need strong relationships with the people around me. My relationships around me massively affect my mood and attitude surrounding everyday things. A good social life also allows for my mind to be occupied when i'm feeling stressed/down and acts as a good distraction from these.",40.018,285.286,311.936,3,,,,,,,,,,,,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,,,,1,5,4,,1,6,7,20732
2020-03-25 11:30:12,2020-03-25 11:42:38,0,100,745,1,2020-03-25 11:42:38,R_DvIBOqMPDGs4WVr,anonymous,EN-GB,1,20,2,,6,8,,,,,,,,,,,,3,6,2,1,5,4,"dunno. 
Tbh I quite like music art and theatre, just like it less than the other stuff. And you can't have good music without having decent knowledge, and you can't understand music and theatre and art without a good contextual understanding. 
I also hope that you are enjoying quarantine with good music. although, I could not exist very well without music, 'cause I really hate silence. Like the silence you are putting me through now.
Also I'd recommend listening to the Happy fits, they're my favourite band. Music is pretty great. But knowledge, I like to think I like knowledge because I'm a bit pretentious. 


















































































































































































































































































































































































Five minutes is a long time. ",46.761,268.691,309.815,8,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,2,1,4,4,,,,no.,1,6,7,20346
2020-03-25 11:38:48,2020-03-25 11:49:52,0,100,663,1,2020-03-25 11:49:52,R_1CmBVDpYEi6mQFy,anonymous,EN-GB,1,20,2,,7,5,,,,,,,,,,,,4,2,1,5,3,6,"I am generally not interested in this topic as I am young and haven't decided yet on what I believe, but I understand that it is really important for some people as voting a party could have an impact on the society and future",45.083,45.083,304.058,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,,,,2,6,4,No,-1,7,6,20449
2020-03-25 16:14:05,2020-03-25 16:38:21,0,100,1455,1,2020-03-25 16:38:21,R_125N0cYMQV0tAkh,anonymous,EN-GB,1,20,2,,3,4,5,4,1,2,6,3,"Human beings are social animals and so innately seek companionship. I personally feel that friendships and relationships are the most important things as without them everything isn't as exciting. Relationships with family are important in development and holding certain personality traits, and friends help with this and become a second family. Friendship is more important than money or trivial things as without them you have nothing to share things with, nothing is fun if you're lonely. Having people to share your knowledge with and share experiences with is what makes life life, you could go on the most amazing trip but if you have no one with you to share the moment is it as special? ",34.642,60.162,332.174,3,,,,,,,,,,,,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,7,3,,,,,-7,10,3,20762
2020-03-26 05:08:46,2020-03-26 05:20:01,0,100,675,1,2020-03-26 05:20:02,R_1eFWROIpf5eNlb7,anonymous,EN-GB,1,20,2,,7,3,6,2,1,3,4,5,I think social life and relationships are the most important to me because I find they significantly impact my mood and bring me lots of joy. I find that being alone too much can have negative effects on my mental health and that focussing on my relationships and making an effort to keep social can help to combat this. I feel that having strong positive relationships make me feel good and I find a lot of enjoyment in these. I think that humans are very social animals and so we naturally want to be with other people.,5.483,239.917,302.627,9,,,,,,,,,,,,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,5,6,,,,,-3,8,5,20416
2020-03-26 10:08:09,2020-03-26 10:17:13,0,100,544,1,2020-03-26 10:17:14,R_3dVUJSuNIJNxlaI,anonymous,EN-GB,1,19,1,,9,6,,,,,,,,,,,,6,4,1,2,5,3,"Im not a businessperson plus I’m a socialist who thinks economic value should be placed around people not money which is th opposite of most businesses
",2.975,65.786,301.935,12,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,6,8,,,,,-1,7,6,20844
2020-03-26 20:48:41,2020-03-26 21:04:40,0,100,959,1,2020-03-26 21:04:41,R_8ADvNj93dmp9Jeh,anonymous,EN-GB,1,19,2,,8,2,,,,,,,,,,,,5,3,1,2,4,6,"Government and politics is the least important to me because it is something I have little control over and because of that, I don't think about it that much. I believe that the big decisions they make cannot be influenced by me alone and what will be will be. I believe they will do they best for the country and I try to have faith in that. I also find it complicated and difficult to understand.",100.363,215.207,342.968,5,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,,,,2,3,7,No,1,6,7,20447
2020-03-27 05:15:08,2020-03-27 05:24:57,0,100,589,1,2020-03-27 05:24:57,R_33exLNuMUB5pm2w,anonymous,EN-GB,1,18,2,,4,3,2,4,1,3,6,5,"I enjoy spending time with my family. I think it’s important to have meaningful relationships with friends and family. ",0.93,325.428,327.158,49,,,,,,,,,,,,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,,,,2,9,8,,-3,8,5,21247
2020-03-27 08:51:34,2020-03-27 09:01:29,0,100,594,1,2020-03-27 09:01:29,R_2ZHR9dtA7pa4k0q,anonymous,EN-GB,1,19,2,,5,7,5,1,2,4,3,6,"Ability to express yourself, your thoughts and emotions through art music or dance is important for a good mental health, which you then need to build relationships or feel comfortable when excising social life
",21.397,173.034,313.064,9,,,,,,,,,,,,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,6,3,,,,,-1,7,6,20954
2020-03-21 12:33:45,2020-03-21 12:37:36,0,22,231,0,2020-03-28 12:37:42,R_SBIHNN4M6maRiuJ,anonymous,EN-GB,1,18,2,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20973
